area_m2,lat,lon,price_usd
85.0,19.384429,-99.178009,252941.17647058822
74.0,19.394073,-99.153915,190217.64705882352
85.0,,,214705.88235294117
70.0,19.39912,-99.141464,68805.35294117648
90.0,19.313878,-99.094271,82529.41176470589
67.0,19.426974,-99.10489,78470.58823529411
104.0,19.302422,-99.230829,116000.0
60.0,19.446915,-99.128639,40347.529411764706
80.0,19.446852,-99.154461,56305.882352941175
66.0,19.479793,-99.186945,70341.17647058824
69.0,19.461256,-99.133059,47323.529411764706
64.0,19.383446,-99.137643,68117.64705882352
67.0,19.461662,-99.190926,34705.882352941175
80.0,19.396893,-99.152302,95882.35294117648
70.0,19.455641,-99.137279,33490.17647058824
74.0,19.401057,-99.184918,87647.05882352941
100.0,19.305984,-99.127341,119823.5294117647
58.0,19.480501,-99.178139,51176.470588235294
56.0,19.444584,-99.174675,101529.41176470589
67.0,19.384258,-99.147671,147794.11764705883
87.0,19.432657,-99.177444,259764.70588235295
76.0,19.355921,-99.180214,302076.4705882353
90.0,19.366362,-99.076023,60000.0
69.0,19.403155,-99.074139,36976.470588235294
87.0,19.4141764,-99.1668407,252941.17647058822
63.0,19.3672829798,-99.206379354,47058.82352941176
80.0,19.377875,-99.176416,85882.35294117648
93.0,19.358585,-99.185753,251711.76470588235
65.0,19.384371,-99.135965,100588.23529411765
65.0,19.403836,-99.059832,51521.470588235294
90.0,19.37671,-99.159695,200000.0
97.0,19.271467,-99.146309,140941.17647058822
75.0,19.423673,-99.144432,43478.41176470588
68.0,19.372334,-99.190598,135294.11764705883
120.0,19.400959,-99.162199,134705.88235294117
97.0,19.271467,-99.146309,140941.17647058822
100.0,19.473486,-99.185753,79411.76470588235
90.0,19.438032,-99.188641,352941.17647058825
90.0,19.336994,-99.162355,71764.70588235294
70.0,19.395523,-99.195703,54176.470588235294
78.0,19.483167,-99.117871,71764.70588235294
76.0,19.352333,-99.121169,69117.64705882352
78.0,19.3539321,-99.291726,164705.88235294117
78.0,19.4795898,-99.1191274,71764.70588235294
120.0,19.4032833,-99.1821858,251195.35294117648
75.0,19.396247,-99.190282,106352.94117647059
85.0,19.368544,-99.163605,214705.88235294117
60.0,19.399818,-99.150869,134117.64705882352
65.0,19.401819,-99.184615,81235.29411764706
80.0,19.381324,-99.104164,52352.94117647059
127.0,19.400249,-99.177444,116470.58823529411
106.0,19.444584,-99.174675,264705.8823529412
64.0,19.320269,-99.055412,30000.0
60.0,19.39527,-99.068478,26228.882352941175
80.0,19.432657,-99.177444,221176.4705882353
66.0,19.46202,-99.188347,114705.88235294117
101.0,19.39365,-99.14769,300070.5882352941
63.0,19.394358,-99.177444,187705.88235294117
85.0,19.368544,-99.163605,214705.88235294117
130.0,19.334123,-99.208359,264705.8823529412
75.0,19.284672,-99.220367,110294.11764705883
85.0,19.455518,-99.123801,52941.17647058824
82.0,19.4005128,-99.1895024,91176.4705882353
50.0,19.486053,-99.109844,24988.235294117647
60.0,19.49662,-99.185876,53176.470588235294
90.0,19.356924,-99.195719,153468.82352941178
157.0,19.3447,-99.212753,279411.76470588235
55.0,,,120588.23529411765
70.0,19.366632,-99.1979,44774.82352941176
96.0,19.409095,-99.163216,298823.5294117647
90.0,19.377169,-99.187643,63662.76470588235
110.0,19.432657,-99.177444,195642.88235294117
97.0,19.271467,-99.146309,140941.17647058822
85.0,19.365478,-99.19662,64901.94117647059
70.0,19.466822,-99.157379,94117.64705882352
98.0,19.394358,-99.177444,298547.0588235294
65.0,,,85294.11764705883
88.0,19.438042,-99.188619,335294.1176470588
57.0,19.339581,-99.197517,123529.41176470589
70.0,19.436561,-99.15195,61764.705882352944
65.0,19.390062,-99.192293,111058.82352941176
69.0,,,35294.117647058825
65.0,19.363542,-99.224084,51882.35294117647
90.0,19.396247,-99.190282,106352.94117647059
108.0,19.360897,-99.149612,299823.5294117647
70.0,19.41973,-99.111403,49705.882352941175
58.0,19.480501,-99.178139,51176.470588235294
60.0,19.440749,-99.141649,49711.882352941175
60.0,19.4582517611,-99.1401529312,91176.4705882353
60.0,19.449216,-99.175596,46666.64705882353
70.0,19.459992,-99.153628,49905.882352941175
80.0,,,53676.470588235294
80.0,19.396018,-99.147827,205421.0588235294
90.0,19.39867,-99.154329,145294.11764705883
74.0,19.394073,-99.153915,190217.64705882352
74.0,19.375626,-99.15461,252970.58823529413
80.0,19.3850304397,-99.1645932198,129411.76470588235
69.0,19.309713,-99.1262,53235.294117647056
62.0,19.307033,-99.1675842,51470.58823529412
80.0,19.3499358,-99.2906864,164705.88235294117
65.0,19.376456,-99.145563,87058.82352941176
55.0,19.337688,-99.059181,29874.70588235294
62.0,19.44365,-99.141269,30882.352941176472
52.0,19.444233,-99.166078,59235.294117647056
85.0,19.375299,-99.139692,100588.23529411765
110.0,19.432657,-99.177444,235294.11764705883
110.0,,,345523.5294117647
100.0,19.397983,-99.146696,96176.4705882353
60.0,19.395358,-99.068457,26228.823529411766
108.0,19.389773,-99.16221,220588.23529411765
85.0,19.384371,-99.135965,74882.35294117648
60.0,19.385603,-99.188292,46764.705882352944
72.0,19.386852,-99.194748,144117.64705882352
75.0,19.400165,-99.135621,60552.58823529412
65.0,19.353066,-99.084569,27843.117647058825
70.0,19.492195,-99.182526,28879.235294117647
65.0,19.417636,-99.153292,50459.41176470588
50.0,19.375105,-99.078451,47929.41176470588
90.0,19.441043,-99.175585,91176.4705882353
110.0,19.395261,-99.153153,147450.9411764706
66.0,19.367348,-99.220413,66294.11764705883
80.0,19.2738496,-99.1566726,91176.4705882353
85.0,19.404403,-99.175446,77903.17647058824
60.0,19.2990233,-99.0436467,60461.58823529412
126.0,19.4261769,-99.1738149,117647.05882352941
70.0,19.454332,-99.200287,60102.94117647059
70.0,19.350145,-99.086731,32119.58823529412
70.0,19.377404,-99.193301,102058.82352941176
68.0,19.3928098,-99.1497664,86764.70588235294
130.0,19.324216,-99.216411,288823.5294117647
83.0,,,219705.88235294117
60.0,19.4574273007,-99.1762598231,132235.29411764705
54.0,19.370010759,-99.0080487728,32437.058823529413
95.0,19.394073,-99.153915,176470.58823529413
75.0,19.428767,-99.1459,63292.882352941175
137.0,19.275206,-99.218292,364705.8823529412
89.0,19.381729,-99.164986,176470.58823529413
120.0,19.356062,-99.191978,273058.82352941175
69.0,19.2990233,-99.0436467,61350.35294117647
70.0,19.402151,-99.177065,47315.882352941175
84.0,19.3829676434,-99.1559457779,300070.5882352941
50.0,19.317534,-99.058491,38588.23529411765
65.0,,,67647.05882352941
60.0,19.446829,-99.159454,35882.35294117647
55.0,,,35294.117647058825
60.0,19.428767,-99.1459,63292.82352941176
64.0,19.474655,-99.189277,55882.35294117647
80.0,19.427754,-99.171109,88823.5294117647
82.0,19.394073,-99.153915,173000.0
120.0,19.380943,-99.152453,217647.0588235294
100.0,19.33923,-99.218987,208823.5294117647
85.0,19.489477,-99.164582,60037.64705882353
70.0,19.487517,-99.181718,50235.294117647056
55.0,19.396727,-99.115875,86764.70588235294
64.0,19.3638234,-99.1444714,140882.35294117648
58.0,19.386852,-99.194748,95294.11764705883
140.0,19.358585,-99.185753,305882.35294117645
75.0,19.3755039,-99.1630337,231882.35294117648
58.0,19.348085,-99.108036,71176.4705882353
134.0,19.357464,-99.207909,346038.23529411765
80.0,19.35782,-99.149406,76176.4705882353
74.0,19.451204,-99.153631,129411.76470588235
65.0,19.449392,-99.138544,47647.05882352941
102.0,19.3319317,-99.2466874,252941.17647058822
82.0,19.382013,-99.188522,182352.9411764706
145.0,19.3418937,-99.2245237,273529.4117647059
56.0,19.362463,-99.017724,40529.41176470588
70.0,19.480501,-99.178139,51176.470588235294
70.0,19.443903,-99.171681,58549.05882352941
130.0,19.397844,-99.168419,226470.58823529413
60.0,19.325848,-99.075081,38235.294117647056
68.0,23.634501,-102.552788,115558.82352941176
60.0,19.447127,-99.133204,23470.58823529412
65.0,,,108823.5294117647
60.0,19.406854,-99.125897,80588.23529411765
70.0,19.403155,-99.074139,38117.64705882353
55.0,19.396727,-99.115875,86764.70588235294
60.0,,,47058.82352941176
60.0,19.4557176701,-99.2047029734,47647.05882352941
88.0,,,347341.17647058825
67.0,19.446829,-99.159454,135988.23529411765
121.0,19.2990233,-99.0436467,96422.4705882353
60.0,19.416979,-99.144176,50459.41176470588
50.0,,,57529.41176470588
61.0,,,152435.29411764705
98.0,19.418578,-99.17134,111352.94117647059
71.0,19.415094,-99.155116,182235.29411764705
54.0,19.387651,-99.142257,44117.64705882353
55.0,,,73529.41176470589
98.0,19.367424,-99.185753,176470.58823529413
78.0,19.437285,-99.174303,118996.4705882353
60.0,,,305882.35294117645
54.0,19.527836,-99.169827,44705.882352941175
97.0,19.403483,-99.153132,176470.58823529413
101.0,,,264705.8823529412
116.0,19.388044,-99.185753,105701.76470588235
77.0,19.3744098,-99.1459317,128235.29411764706
54.0,19.3706856,-99.1409936,104117.64705882352
109.0,19.380747,-99.155304,293529.4117647059
60.0,19.440935,-99.188522,232352.9411764706
60.0,19.412142,-99.146127,50000.0
85.0,19.453564,-99.133092,43352.94117647059
80.0,19.3499358,-99.2906864,182352.9411764706
120.0,19.433274,-99.210758,258711.76470588235
102.0,19.3339183962,-99.2398104072,252941.17647058822
88.0,19.406622,-99.124168,117058.82352941176
60.0,19.365175,-99.230064,94117.64705882352
67.0,19.446829,-99.159454,135988.23529411765
56.0,19.457911,-99.144234,88235.29411764706
65.0,19.394628,-99.143842,82352.94117647059
55.0,23.634501,-102.552788,108601.11764705883
130.0,,,271170.5882352941
65.0,19.308513,-99.134255,49705.882352941175
120.0,19.303392,-99.243225,58596.23529411765
70.0,19.396502,-99.128797,44599.41176470588
70.0,19.51119,-99.19437,33854.05882352941
100.0,19.3605334,-99.2267067,187058.82352941178
88.0,19.272236,-99.2118281,128823.5294117647
68.0,19.3733676,-99.1337252,143329.76470588235
70.0,19.365686,-99.263209,201176.4705882353
65.0,19.458968,-99.152898,24705.882352941175
60.0,19.46033,-99.188194,52235.294117647056
60.0,19.416439,-99.125632,75882.35294117648
72.0,19.380951,-99.13662,134226.17647058822
60.0,19.452419,-99.175058,57647.05882352941
55.0,,,92941.17647058824
65.0,19.470991,-99.168165,35185.705882352944
100.0,19.381729,-99.164986,176470.58823529413
82.0,23.634501,-102.552788,234117.64705882352
80.0,19.303392,-99.243225,38352.94117647059
130.0,19.4378793,-99.1963608,381176.4705882353
60.0,19.367607,-99.18973,45769.35294117647
110.0,19.427579,-99.171238,88823.5294117647
91.0,19.399831,-99.149236,62060.58823529412
60.0,19.328411,-99.286873,51176.470588235294
70.0,19.453996,-99.195188,32211.764705882353
110.0,19.428767,-99.1459,91182.05882352941
50.0,23.634501,-102.552788,19514.117647058825
65.0,19.446829,-99.159454,182058.82352941178
65.0,19.400165,-99.135621,60552.58823529412
128.0,19.399818,-99.150869,134117.64705882352
100.0,19.44324,-99.202084,116167.70588235294
85.0,19.440749,-99.141649,38259.882352941175
50.0,19.317698,-99.061256,50000.0
60.0,19.4518716,-99.1735223,52352.94117647059
80.0,19.30618,-99.161962,65947.05882352941
50.0,19.317698,-99.061256,50000.0
90.0,19.449997,-99.18117,46536.05882352941
95.0,19.381011,-99.182809,126411.76470588235
80.0,19.409318,-99.171225,285294.1176470588
50.0,19.370272,-99.149127,44705.882352941175
51.0,19.440935,-99.188522,233529.41176470587
160.0,19.436619,-99.192294,41764.705882352944
108.0,19.380938,-99.165597,268841.17647058825
56.0,19.392349,-99.07093,50000.0
78.0,19.3743553,-99.1383819,156266.76470588235
80.0,19.386033,-99.18296,77058.82352941176
110.0,,,152176.4705882353
97.0,19.380644,-99.179176,175705.88235294117
83.0,19.3794059,-99.1591446,146611.76470588235
90.0,19.336195,-99.23692,79411.76470588235
67.0,19.428152,-99.106194,88235.29411764706
80.0,19.343558,-99.15189,96233.23529411765
70.0,19.400446,-99.165941,105882.35294117648
108.0,19.3010279716,-99.1442191601,97058.82352941176
110.0,19.281996,-99.164753,34419.17647058824
58.0,19.386852,-99.194748,95294.11764705883
60.0,19.399516,-99.154307,65490.17647058824
67.0,19.41498,-99.177444,211764.70588235295
70.0,19.384365,-99.156091,50000.0
70.0,19.33427,-99.083374,37823.529411764706
50.0,19.400785,-99.147419,59110.529411764706
78.0,19.3499358,-99.2906864,188235.29411764705
55.0,19.403331,-99.145021,24271.823529411766
84.0,19.455771,-99.134794,75294.11764705883
65.0,19.455666,-99.188522,58529.41176470588
60.0,19.347893,-99.078113,20588.235294117647
65.0,19.399226,-99.134352,37395.76470588235
70.0,19.445742,-99.159469,90078.41176470589
56.0,19.456993,-99.118637,54764.705882352944
69.0,19.366632,-99.1979,44823.529411764706
80.0,19.375626,-99.15461,223529.41176470587
113.0,19.3864346,-99.1594925,291176.4705882353
135.0,23.634501,-102.552788,377058.82352941175
118.0,19.390415,-99.254997,22647.058823529413
60.0,19.446313,-99.14006,23829.882352941175
117.0,19.3978,-99.175813,265094.1176470588
130.0,,,300000.0
94.0,19.469481,-99.130764,107058.82352941176
75.0,19.365865,-99.148341,107404.29411764706
90.0,19.376456,-99.145563,64458.882352941175
93.0,19.334574,-99.146676,223529.41176470587
60.0,19.4431776,-99.2023662,217647.0588235294
60.0,19.456439,-99.144414,52262.705882352944
80.0,19.430532,-99.154981,127724.70588235294
65.0,,,88235.29411764706
90.0,19.382944,-99.180028,199529.41176470587
75.0,19.485552,-99.122093,50294.117647058825
75.0,19.307417,-99.125191,41178.23529411765
90.0,19.452143,-99.181477,74117.64705882352
70.0,19.475745,-99.095737,65223.05882352941
89.0,19.466954,-99.117546,38001.17647058824
51.0,,,129352.94117647059
65.0,19.39365,-99.14769,152988.23529411765
63.0,19.417923,-99.148384,86135.29411764706
107.0,19.378533,-99.187561,88676.4705882353
85.0,,,44117.64705882353
61.0,19.313878,-99.094271,73529.41176470589
60.0,19.395097,-99.150424,59350.117647058825
56.0,19.392349,-99.07093,50000.0
69.0,19.440749,-99.141649,38258.82352941176
55.0,19.372684,-99.183678,158823.5294117647
65.0,19.456211,-99.185781,56882.35294117647
91.0,19.3725338,-99.1762997,214117.64705882352
56.0,19.444584,-99.174675,101529.41176470589
89.0,23.634501,-102.552788,202941.17647058822
57.0,19.325989,-99.110649,41764.705882352944
114.0,19.39177,-99.159996,104180.35294117648
100.0,19.373493,-99.189857,100862.76470588235
60.0,19.410079,-99.127004,48882.35294117647
60.0,19.509401,-99.203751,30000.0
100.0,19.433846,-99.1905,145760.0
65.0,19.460012,-99.153755,49905.882352941175
70.0,19.30665,-99.148436,68226.11764705883
53.0,19.331932,-99.246689,138235.29411764705
60.0,19.456208,-99.126229,53214.117647058825
70.0,19.364891,-99.148384,87058.82352941176
50.0,19.359645,-99.138745,24447.941176470587
128.0,19.398823,-99.147262,294117.64705882355
90.0,19.402151,-99.177065,47315.94117647059
54.0,19.455291,-99.130531,28117.647058823528
85.0,19.417364,-99.159454,88235.29411764706
57.0,19.3217152,-99.2645126,27176.470588235294
88.0,,,270588.23529411765
65.0,19.346609,-99.072311,67647.05882352941
60.0,19.445553,-99.097057,56869.470588235294
70.0,19.379804,-99.153143,99803.88235294117
135.0,,,282294.1176470588
80.0,19.370046,-99.146155,88235.29411764706
116.0,19.378533,-99.187561,111294.11764705883
64.0,19.3834462,-99.1376427,73529.41176470589
69.0,19.506042,-99.153915,40588.23529411765
80.0,19.273713,-99.120741,78730.76470588235
60.0,19.38758,-99.170351,122941.17647058824
110.0,19.337804,-99.150336,67058.82352941176
74.0,19.397933,-99.146528,96176.4705882353
104.0,19.371132,-99.173156,108549.0
103.0,19.337487,-99.238026,214705.88235294117
85.0,19.380951,-99.13662,100588.23529411765
136.0,19.369018,-99.174236,385431.76470588235
62.0,,,195049.41176470587
75.0,,,53941.17647058824
112.0,19.431629,-99.162762,125686.23529411765
95.0,19.379495,-99.153411,224705.88235294117
98.0,19.394358,-99.177444,298547.0588235294
61.0,19.430326,-99.109779,49411.76470588235
70.0,19.366302,-99.193367,44690.58823529412
59.0,,,43529.41176470588
80.0,19.3499358,-99.2906864,164705.88235294117
66.0,19.305561,-99.171219,85882.35294117648
100.0,19.375412,-99.144234,83856.41176470589
160.0,19.275206,-99.218292,387058.82352941175
96.0,19.389044,-99.179657,59411.76470588235
108.0,19.3503274,-99.2989735,370261.4705882353
90.0,19.419403,-99.135361,119117.64705882352
90.0,19.39912,-99.141464,164705.88235294117
55.0,19.372684,-99.183678,158823.5294117647
54.0,19.524702,-99.149456,39058.82352941176
103.0,19.367424,-99.185753,237294.11764705883
90.0,19.374579,-99.146739,107411.76470588235
67.0,,,144341.17647058822
120.0,19.366901,-99.297272,197647.0588235294
75.0,19.38828,-99.195529,30094.117647058825
80.0,19.3499358,-99.2906864,164705.88235294117
65.0,19.417923,-99.148384,49179.76470588235
65.0,19.36418,-99.190162,193823.5294117647
85.0,19.394073,-99.153915,170588.23529411765
55.0,19.450302,-99.125835,38862.76470588235
50.0,19.369214,-99.136022,30000.0
78.0,19.403707,-99.151813,100000.0
61.0,19.364891,-99.148384,156894.11764705883
53.0,19.519327,-99.152647,35294.117647058825
74.0,19.3807458,-99.1553016,171235.29411764705
88.0,19.406622,-99.124168,117058.82352941176
60.0,19.348823,-99.125532,96980.05882352941
60.0,19.401279,-99.154834,76588.23529411765
70.0,19.441695,-99.142965,45588.23529411765
102.0,19.3319317,-99.2466874,255882.35294117648
113.0,,,363764.70588235295
62.0,19.3138777,-99.094271,75294.11764705883
65.0,,,96882.35294117648
88.0,19.406622,-99.124168,117058.82352941176
65.0,19.382214,-99.171158,116764.70588235294
70.0,19.402712,-99.070958,55549.05882352941
70.0,19.451809,-99.170181,74705.88235294117
80.0,,,64705.882352941175
75.0,19.322108,-99.141935,39647.529411764706
150.0,19.382986,-99.241837,201176.4705882353
79.0,19.496204,-99.086136,44117.64705882353
60.0,19.367025,-99.170349,185294.11764705883
65.0,19.369509,-99.172532,100588.23529411765
120.0,19.3863359934,-99.1677904129,275294.1176470588
130.0,19.324216,-99.216411,288823.5294117647
57.0,19.298168,-99.113106,105294.11764705883
87.0,19.394358,-99.177444,299270.5882352941
61.0,19.4300346249,-99.1455409528,44117.64705882353
60.0,19.422879,-99.058971,42058.82352941176
69.0,19.396213,-99.142238,47352.94117647059
90.0,19.366632,-99.1979,44774.82352941176
58.0,19.309047,-99.10365,37941.17647058824
160.0,19.435605,-99.192395,42352.94117647059
97.0,19.341894,-99.224525,186923.5294117647
64.0,19.410307,-99.065399,100000.0
62.0,19.394358,-99.177444,211764.70588235295
107.0,23.634501,-102.552788,268694.1176470588
79.0,,,55882.35294117647
60.0,23.634501,-102.552788,98823.5294117647
95.0,19.431629,-99.162762,125100.0
70.0,19.466822,-99.157379,94117.64705882352
95.0,19.396018,-99.147827,205411.76470588235
135.0,19.394358,-99.177444,367290.0
61.0,19.403697,-99.153875,170509.17647058822
70.0,19.39557,-99.132937,181908.23529411765
60.0,19.430456,-99.1889121,252941.17647058822
74.0,19.394073,-99.153915,190217.64705882352
60.0,19.269059,-99.210225,68058.82352941176
